time,sent_src
han,大王不从，秦必起两军，一军出武关，一军下黔中，则鄢郢动矣。
pre-qin,言语必信，非以正行也。
han,曰：古之帝者地方千里，必居上游。
han,内襃有德，外讨彊暴。
pre-qin,孟子曰：诸侯之宝三：土地，政事。
song,三月，魏李世哲击鲁生等，破之，复置郡戍。
han,仪曰：下兵三川，塞什谷之口，当屯留之道，魏绝南阳，楚临南郑，宜阳，以临二周之郊，诛周王之罪，侵楚、魏之地。
han,于是陈王以故所善陈人武臣为将军，邵骚为护军，以张耳、陈馀为左右校尉，予卒三千人，北略赵地。
han,范睢曰：彼来者为谁？
han,闻秦缪公之贤而原望见，行而无资，自粥于秦客，被褐食牛。
han,燕固弱国，不足畏也。
han,大农以均输调盐铁助赋，然兵所过县，为以訾给毋乏而已，不敢言擅赋法矣。
han,苏秦乃诫门下人不为通，又使不得去者数日。
song,上好围棋，棋甚拙，与第一品彭城丞王抗围棋，抗每假借之，曰：皇帝飞棋，臣抗不能断。
han,孝文帝初立，怪平病，问之。
han,张唐谓文信侯曰：臣尝为秦昭王伐赵，赵怨臣，曰：今之燕必经赵，臣不可以行。
han,吕后妇人，专欲以事诛异姓王者及大功臣。
han,太戊从之，而祥桑枯死而去。
han,渡河，船人见其美丈夫独行，疑其亡将，要中当有金玉宝器，目之，欲杀平。
han,斯更以其实对，辄使人复榜之。
song,魏主以睿子中散大夫袭代睿为尚书令，领吏部崐曹。
han,及生有文在其掌曰虞，遂以命之。
han,然历度闰馀，未能睹其真也。
song,军还，上闻之，收军主前军将军陈天福弃市；
han,其俗有名不讳，而无姓字。
han,郦生至，入谒，沛公方倨床使两女子洗足，而见郦生。
han,秦惠王欲救之，问于左右。
song,辛亥，封皇弟昭文为新安王，昭秀为临海王，昭粲为永嘉王。
han,老上稽粥单于初立，孝文皇帝复遣宗室女公主为单于阏氏，使宦者燕人中行说傅公主。
han,王既定负遗俗之虑，殆无顾天下之议矣。
han,妾赖天有子男，则是君之子为王也，楚国尽可得，春申君大然之，乃出李园女弟，遂生子男，立为太子，以李园女弟为王后。
pre-qin,成覸谓齐景公曰：彼丈夫也，我丈夫也，吾何畏彼哉？
song,仲雄于御前鼓琴作《懊歌》，曰：常叹负情侬，郎今果行许。
song,王蕴闻秉已走，叹曰：事不成矣！
song,癸卯，蔡法度上《梁律》二十卷，令三十卷，科四十卷。
song,侍臣李元凯对曰：江南多好臣，岁一易主；
han,十月也，律中应锺。
han,齐，负海之国也，地广民众，兵彊士勇，虽有百秦，将无柰齐何。
han,郑人有卖郑于秦曰：我主其城门，郑可袭也。
han,下出，客亡地。
han,其使皆贫人子，欲贱市以私其利外国。
han,使谒者随何之九江王布所，曰：公能令布举兵叛楚，项羽必留击之。
song,申令孙进据淮阳，请降于索儿。
han,昭侯元年，秦败我西山。
song,初，魏徐州刺史李，事显祖为仓部尚书，信用卢奴令范，弟左将军瑛谏曰：能降人以色，假人以财，轻德义而重势利；
song,鲁阳蛮围魏湖阳，抚军将军李崇将兵击破之，斩鲁北燕，并诸州及六镇，寻叛南走，所在追讨，比及河，杀之皆尽。
song,吾春中多与之射雉，或阴雨不出，休仁辄语左右云：我已复得今一日。
song,恪是何人，而敢久违先敕，今遂叔父高蹈之意。
han,其明年冬，上巡南郡，至江陵而东。
han,宋司马桓魋欲杀孔子，拔其树。
song,八月，济北王兴居兵败，自杀。
han,褚先生曰：臣为郎时，闻之于宫殿中老郎吏好事者称道之也。
han,三年，秦拔我汲。
han,大国不亲，小国不附，不可以致名实。
song,如此，足以敦厉凡薄，使人知所耻矣。
han,高祖之为沛公初起，勃以中涓从攻胡陵，下方与。
han,是时雷电晦冥，太公往视，则见蛟龙于其上。
han,翟于是遂入，杀懿公。
han,后人来至蛇所，有一老妪夜哭。
song,五月，戊午，召休仁入见，既而谓曰：今夕停尚书下省宿，明可早来。
song,中书侍郎韩显宗上书陈四事：其一，以为：当幸中山。
han,北宫，张羽旗，设供具，以礼神君。
han,先帝制：长城以北，引弓之国，受命单于；
pre-qin,饥者易为食，渴者易为饮。
han,三月丙子，丞相臣青翟、御史大夫臣汤昧死言：臣谨与列侯臣婴齐、中二千石二千石臣贺、谏大夫博士臣安等议曰：伏闻周封八百，姬姓并列，奉承天子。
han,蔡泽曰：今主亲忠臣，不过秦孝公、楚悼王、越王，君之设智，能为主安危修政，治乱彊兵，批患折难，广地殖谷，富国足家，彊主，显宗庙，功彰万里之外，声名光辉传于千世，君孰与商君、吴起、大夫种？
han,乃置酒齐邸，乐饮，罢，归齐王。
han,二十八年，献公卒，孝公立。
song,淹曰：吉凶不相厌。
han,屈平正道直行，竭忠尽智以事其君，谗人间之，可谓穷矣。
han,陈轸曰：秦之欲伐楚久矣，秦韩并兵而伐楚，此秦所祷祀而求也。
han,十九年卒，谥为共侯。
han,天则有日月，地则有阴阳。
han,气来高丈馀二丈者，不过三四十日，去之五六十里见。
han,故临江王驩为项羽叛汉，令卢绾、刘贾围之，不下。
han,而张仪复说魏王曰：魏地方不至千里，卒不过三十万。
han,十五年，悼公问治国于师旷。
han,于是文帝召公孙臣以为博士，更元年。
han,臣原征鲁诸生，与臣弟子共起朝仪。
han,后十年，陈涉等起兵，良亦聚少年百馀人。
song,魏江阳王继上言：高车顽昧，避役遁逃，若悉追戮，恐遂扰乱。
song,或出郊射雉，置射雉场二百九十六处，奔走往来，略不暇息。
han,甘茂曰：息壤在彼。
han,孝王怒，下之吏，将欲杀之。
han,昭王七年，樗里子死，而使泾阳君质于齐。
han,使人往听之，犹尚越声也。
han,因退立，股战而栗，恐不能言者，终无他语。
han,建元六年，大行王恢击东越，东越杀王郢以报。
han,事景帝。
song,皇慈恤隐，而元懿幸灾榷利，人而不仁，惧贻谴诘，必百方侵苦，为公贾怨。
han,桓子嬖臣曰仲梁怀，与阳虎有隙。
han,鲁连逃隐于海上，曰：吾与富贵而诎于人，宁贫贱而轻世肆志焉。
song,制局监谢粲说锵及随王子隆曰：二王但乘油壁车入宫，出天子置朝堂，夹辅号令；
han,今复六国，立韩、魏、燕、赵、齐、楚之后，从其亲戚，反其故旧坟墓，陛下与谁取天下乎？
han,汉轻骑校尉郭成等逐数百里，不及，得右贤裨王十馀人，众男女万五千馀人，畜数千百万，于是引兵而还。
han,初，大农筦盐铁官布多，置水衡，欲以主盐铁；
han,将军张骞，以使通大夏，为校尉。
han,十一年，与魏伐赵，赵决河水灌齐、魏，兵罢。
han,居顷之，会燕太子丹质秦亡归燕。
song,初，武都土杨元和治白水，微弱不能自立，弃国奔魏。
song,白曜乃慰抚其民，各使复业。
han,如颜浊邹之徒，孔子以四教：行，忠，信。
han,而秦攻西周，拔之。
pre-qin,阳货矙孔子之亡也，而馈孔子蒸豚；
song,元起诛李奉伯等，送季连诣建康。
han,而单于朝出营，拜日之始生，夕拜月。
han,见楚使，即详惊曰：吾以为亚父使，乃项王使！
song,详贵盛翕赫，将作大匠王遇多随详所欲，私以官物给之。
han,龙门、碣石北多马、牛、羊、旃裘、筋角；
han,克对曰：君不察故也。
song,南康相沈肃之帅将吏追赜，赜与战，擒之。
han,至则族灭其豪穰氏之属，河内道不拾遗。
han,且仆楚人，足下亦楚人也。
han,致产数千金，为任侠，持吏长短，其使民威重于郡守。
han,皆曰：善。
song,武旧将，心不自安。
han,灵公，怀公孙也。
han,赵鞅怒，将伐吴，乃长晋定公。
song,梁王将杀齐诸王，防守犹未急。
han,且近于秦，秦故好也。
han,其出西方，行四舍四十八日，其数二十日，而反入于西方。
song,或谓禧曰：殿下集众图事，见意而停，恐必漏泄，今夕何宜自宽！
han,入自北门，女房，汤出，见野张网四面，祝曰：自天下四方皆入吾网。
han,太子亦疑使者左将军诈杀之，遂不渡浿水，复引归。
han,无往，恐秦怒。
han,十八年，齐桓公卒。
song,封皇子闻喜公子良为竟陵王，临汝公子卿为庐陵王，应城公子敬为安陆王，江陵公子懋为晋安王，枝江公子隆为随郡王，子真为建安王，皇孙昭业为南郡王。
song,此一户中，年办百万。
han,而子夫后大幸，有宠，凡生三女一男。
song,且寿春虽平，三面仍梗，镇守之宜，实须豫设。
song,义阳孤绝，密迩王土，内无兵储之固，外无粮援之期，此乃欲焚之鸟，不可去薪，授首之崐寇，岂容缓斧！
han,人问何哭，妪曰：人杀吾子，故哭之。
han,处梁之宫。
han,次妃敬嬴，嬖爱，生子俀。
song,又起至敬殿、景阳台，置七庙座，每月中再设净馔。
han,高祖以吏繇咸阳，吏皆送奉钱三，何独以五。
song,然卒不能行。
song,斩愉所置冀州牧韦超等，遣统军叔孙头追执愉，置信都，以闻。
han,驺忌子曰：不如勿救。
song,国知患此，吏议必曰禁之。
song,若不立签帅，故当不至于此。
song,临川王宏使记室吴兴丘迟为书遗陈伯之曰：寻君去就之际，非有他故，直以不能内审诸已，外受流言，沈迷猖蹶，以至于此。
han,晋国有法，始乱者死。
pre-qin,公孙丑问曰：脍炙与羊枣孰美？
han,五星分天之中，积于东方，中国利；
han,曰：每王且赦，常封三钱之府。
han,赵王吕禄为上将军，吕王产为相国，皆居长安中，聚兵以威大臣，欲为乱。
han,夫贪小利以自快，弃信于诸侯，失天下之援，不如与之。
song,魏复寇义阳，使司徒参军孙台击破之。
han,二十三年，秦置东郡。
han,淮南王布、燕王臧荼、赵王敖皆如故。
han,比及葬，三易衰。
han,云蒸雨降兮，错缪相纷。
han,五十一年，将军摎攻韩，取阳城、负黍，斩首四万。
han,自古至今，所由来久矣。
han,足下上畏太后之严，下惑于奸臣之态，居深宫之中，不离阿保之手，终身迷惑，无与昭奸。
song,壬子，大赦。
han,戌者，言万物尽灭，故曰戌。
han,先生远辱，何以教文也？
song,夏，四月，庚寅，上大行谥曰高皇帝，庙号太祖。
han,后五日平明，与我会此。
pre-qin,曰：子何以其志为哉？
pre-qin,夫国君好仁，天下无敌。
han,鬻熊子事文王，蚤卒。
song,初，南安惠王以预穆泰之谋，追夺爵邑，及英克义阳，乃复立英为中山王。
song,食其故得幸于太后，公卿皆因而决事。
han,子亹元年七月，齐襄公会诸侯于首止，郑子亹往会，高渠弥相，从，祭仲称疾不行。
pre-qin,今夫天下之人牧，未有不嗜杀人者也，如有不嗜杀人者，则天下之民皆引领而望之矣。
han,樊哙谏沛公出舍，沛公不听。
han,周曰：三尺安出哉？
han,击项籍军，汉军大败走。
han,汉将灌婴追得齐守相田光。
song,是时，魏久无事，府藏盈积。
han,赵高曰：何变之得谋！
han,不如逃之，无使罪至。
han,六年，蜀侯煇反，司马错定蜀。
song,辛酉，如车轮山。
han,夫陈留，四通五达之郊也，今其城又多积粟。
han,华元杀羊食士，不与其御羊斟，怒以驰郑，郑囚华元。
pre-qin,孟子曰：可。
han,犀首弗利，故令人谓韩公叔曰：张仪已合秦魏矣，其言曰魏攻南阳，秦攻三川。
han,孝惠帝曾春出游离宫，叔孙生曰：方今樱桃孰，可献，原陛下出，因取樱桃献宗庙。
han,卫君杀其父，而卫国载其德，孔子著之，不为不孝。
han,国惠子者，每朝代参乘，言曰：始诸大夫不欲立孺子。
han,杨州葆疆，不大及以政教，以意御之而已。
han,月氏欲杀冒顿，冒顿盗其善马，骑之亡归。
han,及孝文帝元年，初镇抚天下，喻盛德焉。
pre-qin,以其数则过矣，以其时考之则可矣。
han,卑梁大夫怒，发邑兵攻锺离。
han,若君不忘厉、宣、桓、武，不绝其社稷，使改事君，孤之原也，非所敢望也。
han,上曰：于君何如？
han,汉将韩信已平赵、燕，用蒯通计，度平原，袭破齐历下军，因入临淄。
song,焕停郁林，病卒。
song,胡阴谋遁去，乙卯，诳云：欲更帅步骑二万，上取钱溪，兼下大雷余运。
han,晋出公十一年，知伯伐郑。
han,坐者皆起，再拜。
song,及王敬则反，时显达将兵拒魏，始安王遥光疑之，启高宗欲追军还；
han,长子旧而信之孰与蒙恬？
song,丙寅，魏大赦，改元正始。
han,八年，使郤克于齐。
han,布使者颇得故人幸臣，将众数千人归汉。
song,是岁，魏妖人刘举聚众自称天子。
han,吾子直，必思自免于难。
han,景公卒，两相高、国立荼，是为晏孺子。
song,上亦诏仙救早生。
han,言不信，行不验，取不当，故谓之污。
han,长乐宫成，丞相已下徙治长安。
han,是时汉使大农张成、故山州侯齿将屯，弗敢击，却就便处，皆坐畏懦诛。
han,臣不可言君亲之恶，为讳者，礼也。
song,十二月，魏人拔不其城，杀沈文静，入东阳西郭。
song,景宗固启求先据邵阳洲尾，上不许。
song,刘秉弟遐为吴郡太守。
